reference,degraded,moslqo,fvnsim0,fvnsim1,fvnsim2,fvnsim3,fvnsim4,fvnsim5,fvnsim6,fvnsim7,fvnsim8,fvnsim9,fvnsim10,fvnsim11,fvnsim12,fvnsim13,fvnsim14,fvnsim15,fvnsim16,fvnsim17,fvnsim18,fvnsim19,fvnsim20,fvnsim21,fvnsim22,fvnsim23,fvnsim24,fvnsim25,fvnsim26,fvnsim27,fvnsim28,fvnsim29,fvnsim30,fvnsim31,fvnsim10_0,fvnsim10_1,fvnsim10_2,fvnsim10_3,fvnsim10_4,fvnsim10_5,fvnsim10_6,fvnsim10_7,fvnsim10_8,fvnsim10_9,fvnsim10_10,fvnsim10_11,fvnsim10_12,fvnsim10_13,fvnsim10_14,fvnsim10_15,fvnsim10_16,fvnsim10_17,fvnsim10_18,fvnsim10_19,fvnsim10_20,fvnsim10_21,fvnsim10_22,fvnsim10_23,fvnsim10_24,fvnsim10_25,fvnsim10_26,fvnsim10_27,fvnsim10_28,fvnsim10_29,fvnsim10_30,fvnsim10_31,fstdnsim0,fstdnsim1,fstdnsim2,fstdnsim3,fstdnsim4,fstdnsim5,fstdnsim6,fstdnsim7,fstdnsim8,fstdnsim9,fstdnsim10,fstdnsim11,fstdnsim12,fstdnsim13,fstdnsim14,fstdnsim15,fstdnsim16,fstdnsim17,fstdnsim18,fstdnsim19,fstdnsim20,fstdnsim21,fstdnsim22,fstdnsim23,fstdnsim24,fstdnsim25,fstdnsim26,fstdnsim27,fstdnsim28,fstdnsim29,fstdnsim30,fstdnsim31,fvdegenergy0,fvdegenergy1,fvdegenergy2,fvdegenergy3,fvdegenergy4,fvdegenergy5,fvdegenergy6,fvdegenergy7,fvdegenergy8,fvdegenergy9,fvdegenergy10,fvdegenergy11,fvdegenergy12,fvdegenergy13,fvdegenergy14,fvdegenergy15,fvdegenergy16,fvdegenergy17,fvdegenergy18,fvdegenergy19,fvdegenergy20,fvdegenergy21,fvdegenergy22,fvdegenergy23,fvdegenergy24,fvdegenergy25,fvdegenergy26,fvdegenergy27,fvdegenergy28,fvdegenergy29,fvdegenergy30,fvdegenergy31
/root/TCD_VOIP/TestSet/chop/ref/R_15_CHOP_MK.wav,/root/TCD_VOIP/TestSet/chop/C_15_CHOP_MK.wav,3.85891819,0.867395808,0.90363388,0.869123115,0.856031794,0.855595933,0.836882702,0.830126771,0.853959437,0.869452129,0.841320368,0.817732334,0.804627578,0.827107929,0.845055857,0.844774546,0.825363306,0.821089401,0.815009233,0.819380945,0.834860795,0.84436722,0.808266603,0.769070224,0.765878199,0.733053283,0.739774216,0.757789455,0.837157727,0.806281543,0.695815047,0.725746394,0.736684838,0.656246953,0.7586143,0.62973514,0.631582376,0.608481931,0.582570189,0.581116567,0.674852238,0.682267836,0.614864725,0.581856179,0.519856329,0.580942771,0.667599982,0.596436274,0.439635459,0.491377715,0.527712828,0.499357758,0.531530029,0.579744075,0.438940361,0.297588907,0.317186592,0.324255351,0.362178589,0.410204422,0.65404294,0.586087158,0.281718114,0.32895694,0.349136543,0.2972319,0.258225695,0.31195781,0.338673899,0.341750706,0.36137515,0.373842354,0.333126476,0.30091332,0.352366956,0.400342411,0.418453023,0.377743513,0.342715079,0.331555502,0.373716419,0.376563581,0.385374412,0.388109986,0.34570305,0.327677872,0.370985705,0.432915252,0.440663054,0.483528907,0.463084409,0.428638574,0.284439948,0.306899825,0.421106618,0.406069052,0.428451601,3.83393199,7.8896804,9.78192009,9.43221132,10.496393,10.6345076,10.9835149,10.5974635,9.47964295,8.71574056,8.29138151,8.22617846,8.17439099,7.85906383,7.39733381,6.8356643,7.05173047,7.11900094,6.4638691,6.65073894,6.41226643,5.22333297,4.6881676,4.80042093,4.93034313,4.89893446,4.22174573,3.65513519,1.83068329,1.37686421,1.49931797,1.61366784
